Tweet_ID,Date,Author,Mentions_SpireJim,From_SpireJim,Text,Retweets,Likes,Replies,clean_text,provider,complaint_categories,is_complaint,sentiment,amount,date,month,week,day,user_issues
1954954133729133038,2025-08-11 17:12:41+00:00,HenryMagezi1,True,False,"@SpireJim @Airtel_Ug Brushing off people’s real experiences as mere ‘allegations’ is not accountability. We need action, transparency, and solutions not PR speeches",1,20,1,spirejim airtelug brushing off peoples real experiences as mere allegations is not accountability we need action transparency and solutions not pr speeches,airtel,[],False,Neutral,0.0,2025-08-11 17:12:41+00:00,2025-08,2025-08-11/2025-08-17,2025-08-11,[]
1954268069410242633,2025-08-09 19:46:30+00:00,carlus_innocent,True,False,"@SpireJim @Airtel_Ug @Airtel_Ug 

#StopAirtelTheft 
Airtel is the only business doing direct fraud to its clients because it's a foreign company carrying away billions of money from the country, and it feels untouchable",4,32,3,"spirejim airtelug airtelug 

stopairteltheft 
airtel is the only business doing direct fraud to its clients because its a foreign company carrying away billions of money from the country and it feels untouchable",airtel,"['fraud', 'charges']",True,Neutral,0.0,2025-08-09 19:46:30+00:00,2025-08,2025-08-04/2025-08-10,2025-08-09,[]
1958038062069408170,2025-08-20 05:27:07+00:00,GilbertOkelloUg,True,False,"@SpireJim @Airtel_Ug If anything is to be done, their PRO should leave first and then the entire front staff follow suit.",1,7,0,spirejim airtelug if anything is to be done their pro should leave first and then the entire front staff follow suit,airtel,[],False,Positive,0.0,2025-08-20 05:27:07+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,[]
1955963624419418599,2025-08-14 12:04:02+00:00,NamanyaJoel1,True,False,@SpireJim @Airtel_Ug Why is my number in my NIN that iam still using on social media platforms and attached to email offered to another person?,0,5,0,spirejim airtelug why is my number in my nin that iam still using on social media platforms and attached to email offered to another person,airtel,[],False,Neutral,0.0,2025-08-14 12:04:02+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1955588396824608977,2025-08-13 11:13:01+00:00,Kisangirizibd,True,False,"@SpireJim I wonder why they give away our numbers yet we purchase them at a fee. After that fee, what I do with the line shouldn't be Airtel's business. They gave away our grandpa's line after he passed and now we need to retrieve communication for a court case but all in vain.",2,25,0,spirejim i wonder why they give away our numbers yet we purchase them at a fee after that fee what i do with the line shouldnt be airtels business they gave away our grandpas line after he passed and now we need to retrieve communication for a court case but all in vain,mtn,['charges'],True,Neutral,0.0,2025-08-13 11:13:01+00:00,2025-08,2025-08-11/2025-08-17,2025-08-13,[]
1954852433101807707,2025-08-11 10:28:34+00:00,cathie59592,True,False,@SpireJim @Airtel_Ug @airtelmoneyug @Airtel_Ug  a transaction was made on my phone without my authorization and I lost 803500 and  urequested me to come to lugogo where I have not been helped https://t.co/1pZAC2NXwm,0,3,0,spirejim airtelug airtelmoneyug airtelug  a transaction was made on my phone without my authorization and i lost 803500 and  urequested me to come to lugogo where i have not been helped,airtel,['customer_service'],True,Neutral,803500.0,2025-08-11 10:28:34+00:00,2025-08,2025-08-11/2025-08-17,2025-08-11,[]
1956272213818007600,2025-08-15 08:30:16+00:00,CarWaySir1,True,False,"@Airtel_Ug @EmmanuelMagal @AirtelUGMD @AgoraCFR @airtelmoneyug @SpireJim This is so long, can we have it separate where i can listen to the menu if i want or talk to the customer care directly without corners",1,8,0,airtelug emmanuelmagal airtelugmd agoracfr airtelmoneyug spirejim this is so long can we have it separate where i can listen to the menu if i want or talk to the customer care directly without corners,mtn,['customer_service'],True,Neutral,0.0,2025-08-15 08:30:16+00:00,2025-08,2025-08-11/2025-08-17,2025-08-15,[]
1956023548692009305,2025-08-14 16:02:09+00:00,BRKirenga,True,False,@SpireJim @Airtel_Ug To respect its customers and stop taking them for granted.  We are the bosses not the shareholders! When we decide to subscribe to their network we are providing them income for equity holders not the reverse.,0,2,0,spirejim airtelug to respect its customers and stop taking them for granted  we are the bosses not the shareholders when we decide to subscribe to their network we are providing them income for equity holders not the reverse,airtel,"['transaction_issues', 'network']",True,Neutral,0.0,2025-08-14 16:02:09+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1955698827618398452,2025-08-13 18:31:50+00:00,nymynet,True,False,"@SpireJim Jim Spire Subject to Legal Action Over #StopAirtelTheft Campaign - Airtel PR - @nymynet

#StopAirtelTheft #JimSpire #AirtelMoney #AirtelUganda

https://t.co/JTzNkd8uOz",1,5,0,"spirejim jim spire subject to legal action over stopairteltheft campaign  airtel pr  nymynet

stopairteltheft jimspire airtelmoney airteluganda",airtel,['fraud'],True,Neutral,0.0,2025-08-13 18:31:50+00:00,2025-08,2025-08-11/2025-08-17,2025-08-13,[]
1956835658183360719,2025-08-16 21:49:11+00:00,KabireMwene,True,False,"@SpireJim On 16/8/2025 I received a call from @airtelmoneyug / @Airtel_Ug about a Fraud/ loss I reported on 20/9/2021. They have expressed concern and written an email inviting me for a meeing with their legal and security team to resolve the matter.
Thank you @SpireJim for the job👊🙌👌",0,2,0,"spirejim on 1682025 i received a call from airtelmoneyug  airtelug about a fraud loss i reported on 2092021 they have expressed concern and written an email inviting me for a meeing with their legal and security team to resolve the matter
thank you spirejim for the job",airtel,['fraud'],True,Positive,0.0,2025-08-16 21:49:11+00:00,2025-08,2025-08-11/2025-08-17,2025-08-16,[]
1954952551964549332,2025-08-11 17:06:24+00:00,davidwamani,True,False,"@SpireJim @Airtel_Ug Airtel are thieves within. It must be such a bonanza even top management benefits. 
I put their line to rest and remained with one. I can’t begin to narrate how much @Airtel_Ug robbed me over the years.",1,23,0,"spirejim airtelug airtel are thieves within it must be such a bonanza even top management benefits 
i put their line to rest and remained with one i cant begin to narrate how much airtelug robbed me over the years",airtel,[],False,Positive,0.0,2025-08-11 17:06:24+00:00,2025-08,2025-08-11/2025-08-17,2025-08-11,[]
1958075510979801240,2025-08-20 07:55:55+00:00,KNalumenya,True,False,"@SpireJim @Airtel_Ug I insisted on PIN reset that's it should be a 5-digit pin not 4, I think my cry has been heard, but not so important because I already migrated to @mtnug",0,2,0,spirejim airtelug i insisted on pin reset thats it should be a 5digit pin not 4 i think my cry has been heard but not so important because i already migrated to mtnug,mtn,['pin_issues'],True,Positive,0.0,2025-08-20 07:55:55+00:00,2025-08,2025-08-18/2025-08-24,2025-08-20,['pin_issues']
1954934235912950164,2025-08-11 15:53:37+00:00,panafri256,True,False,"@SpireJim @Airtel_Ug Airtel has started feeling the heat—that statement is panic in a suit. No solutions, just blame-shifting and arrogance. Customers are losing money, dignity, and time. We’re not backing down until there’s full accountability. #StopAirtelTheft",12,62,1,spirejim airtelug airtel has started feeling the heatthat statement is panic in a suit no solutions just blameshifting and arrogance customers are losing money dignity and time were not backing down until theres full accountability stopairteltheft,airtel,"['fraud', 'charges']",True,Neutral,0.0,2025-08-11 15:53:37+00:00,2025-08,2025-08-11/2025-08-17,2025-08-11,[]
1955250123555872984,2025-08-12 12:48:50+00:00,TheAnkoleTimes,True,False,"Opinion: Is Airtel Uganda on the Brink of Collapse? 
@Airtel_Ug @airtelmoneyug @SpireJim #TheAnkoleTimes 

Details: https://t.co/oqiIHqRpgI https://t.co/qQH5KUqdTT",2,2,0,"opinion is airtel uganda on the brink of collapse 
airtelug airtelmoneyug spirejim theankoletimes 

details",airtel,['pin_issues'],True,Neutral,0.0,2025-08-12 12:48:50+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955837464012103902,2025-08-14 03:42:43+00:00,DakaDan4,True,False,"@JinjaGuy @dabirungi @DailyMonitor @SpireJim Remind us sir, do the Regulations provide for the mode of lodging a complaint?

Also remind us of the legal obligations the law puts on @Airtel_Ug @airtelmoneyug when dealing with customer information and funds.
Are you faulting customers for not properly complaining about theft?",3,4,1,"jinjaguy dabirungi dailymonitor spirejim remind us sir do the regulations provide for the mode of lodging a complaint

also remind us of the legal obligations the law puts on airtelug airtelmoneyug when dealing with customer information and funds
are you faulting customers for not properly complaining about theft",airtel,['fraud'],True,Neutral,0.0,2025-08-14 03:42:43+00:00,2025-08,2025-08-11/2025-08-17,2025-08-14,[]
1954929227968418096,2025-08-11 15:33:43+00:00,lewoleewo,True,False,@SpireJim @Airtel_Ug @airtelmoneyug is just trying to say that they don't care what happens to you as long as they make the profit! How does it concern you that I reverse money after making a payment for a good? Isn't that supposed to be the work of Police?,0,3,0,spirejim airtelug airtelmoneyug is just trying to say that they dont care what happens to you as long as they make the profit how does it concern you that i reverse money after making a payment for a good isnt that supposed to be the work of police,airtel,['transaction_issues'],True,Positive,0.0,2025-08-11 15:33:43+00:00,2025-08,2025-08-11/2025-08-17,2025-08-11,[]
1956621928283689282,2025-08-16 07:39:54+00:00,JoelKuganja,True,False,"@SpireJim Yesterday, Airtel Uganda confirmed a client’s payment, but today the money is nowhere to be seen on my account. I even contacted MTN, and they confirmed no money was ever sent. How does this keep happening? Honestly, Airtel deserves a boycott until they improve. https://t.co/D3uW87gCy7",0,1,2,spirejim yesterday airtel uganda confirmed a clients payment but today the money is nowhere to be seen on my account i even contacted mtn and they confirmed no money was ever sent how does this keep happening honestly airtel deserves a boycott until they improve,mtn,[],False,Positive,0.0,2025-08-16 07:39:54+00:00,2025-08,2025-08-11/2025-08-17,2025-08-16,[]
1954927261372604737,2025-08-11 15:25:54+00:00,SpireJim,False,True,"Thanks @Airtel_Ug for the response. According to the Statement from @Airtel_Ug in response to the concerns which have been raised by various customers about Mobile Money theft, they consider that:

“… The said allegations are misleading, unwarranted, and calculated, for reasons https://t.co/v2U1oadqgl",466,2059,696,"thanks airtelug for the response according to the statement from airtelug in response to the concerns which have been raised by various customers about mobile money theft they consider that

 the said allegations are misleading unwarranted and calculated for reasons",airtel,"['fraud', 'customer_service']",True,Neutral,0.0,2025-08-11 15:25:54+00:00,2025-08,2025-08-11/2025-08-17,2025-08-11,[]
1954859188997218572,2025-08-11 10:55:24+00:00,SirajZulhaq,True,False,@SpireJim @Airtel_Ug Yesterday I bought data but didn't get yet money was chopped,0,2,0,spirejim airtelug yesterday i bought data but didnt get yet money was chopped,airtel,[],False,Neutral,0.0,2025-08-11 10:55:24+00:00,2025-08,2025-08-11/2025-08-17,2025-08-11,[]
1954812579097854204,2025-08-11 07:50:12+00:00,KiggunduBisege1,True,False,"@SpireJim @Airtel_Ug @airtelmoneyug Have called them, and the customer care person had nothing to respond to. He just kept quiet https://t.co/RyfeNlQmOV",0,21,0,spirejim airtelug airtelmoneyug have called them and the customer care person had nothing to respond to he just kept quiet,airtel,['customer_service'],True,Neutral,0.0,2025-08-11 07:50:12+00:00,2025-08,2025-08-11/2025-08-17,2025-08-11,[]
1955173569836749311,2025-08-12 07:44:39+00:00,_dConsultant,True,False,"@angelaAbwoly @SpireJim The more secure a system is, the more inconvenient it is.

More convenience, less secure. 
Compartmentalization is key here, let money transactions happen in the bank and communications happen via telecom companies. Change your bank passwords/pins often (every month) and always",2,9,0,"angelaabwoly spirejim the more secure a system is the more inconvenient it is

more convenience less secure 
compartmentalization is key here let money transactions happen in the bank and communications happen via telecom companies change your bank passwordspins often every month and always",mtn,['pin_issues'],True,Positive,0.0,2025-08-12 07:44:39+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955542503945539621,2025-08-13 08:10:39+00:00,NiwaRodgers,True,False,@SpireJim @dabirungi @Airtel_Ug Boycott Airtel,107,324,3,spirejim dabirungi airtelug boycott airtel,airtel,[],False,Neutral,0.0,2025-08-13 08:10:39+00:00,2025-08,2025-08-11/2025-08-17,2025-08-13,[]
1954988923278725187,2025-08-11 19:30:55+00:00,BamwineDerick,True,False,"Hey @Airtel_Ug , 
Following up on Dr. @SpireJim’s #StopAirtelTheft awareness campaign, I have decided to discontinue using your mobile and network call services, until further notice.",0,1,0,"hey airtelug  
following up on dr spirejims stopairteltheft awareness campaign i have decided to discontinue using your mobile and network call services until further notice",airtel,"['fraud', 'network']",True,Neutral,0.0,2025-08-11 19:30:55+00:00,2025-08,2025-08-11/2025-08-17,2025-08-11,[]
1954143355463479384,2025-08-09 11:30:56+00:00,KaggwaPons123,True,False,"@SpireJim @Airtel_Ug @UCC_Official @BOU_Official I sent 400,000/- from my @Airtel_Ug mobile Money account to @mtnug registered number, I reached out to them through their respective customer care services.
MTN assured me that they sent the money to Airtel, but never did I receive the refund!! @Airtel_Ug is filled with crooks",0,0,0,"spirejim airtelug uccofficial bouofficial i sent 400000 from my airtelug mobile money account to mtnug registered number i reached out to them through their respective customer care services
mtn assured me that they sent the money to airtel but never did i receive the refund airtelug is filled with crooks",mtn,"['customer_service', 'network']",True,Positive,0.0,2025-08-09 11:30:56+00:00,2025-08,2025-08-04/2025-08-10,2025-08-09,[]
1955528787967283322,2025-08-13 07:16:09+00:00,TurinaweJavilla,True,False,"Is it  Dr @SpireJim  or it's Airtel customers that are dissatisfied?

He didnot share his complaints,he shared customers complaints?

You will confuse the public",5,6,0,"is it  dr spirejim  or its airtel customers that are dissatisfied

he didnot share his complaintshe shared customers complaints

you will confuse the public",airtel,[],False,Neutral,0.0,2025-08-13 07:16:09+00:00,2025-08,2025-08-11/2025-08-17,2025-08-13,[]
1955168019245642218,2025-08-12 07:22:35+00:00,TonnyUga,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Airtel should refund all money stolen and their refund policy should be clearly outlined. 
Those 2 issues should be the objective of the engagement.
Though as for me, Airtel nedda... Ebirango byayiseewo ddaaaa https://t.co/LcfNvvwOaN",0,2,1,"spirejim airtelug agoracfr airtelmoneyug airtel should refund all money stolen and their refund policy should be clearly outlined 
those 2 issues should be the objective of the engagement
though as for me airtel nedda ebirango byayiseewo ddaaaa",airtel,"['fraud', 'service_quality']",True,Neutral,0.0,2025-08-12 07:22:35+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
